user_id,session_id,timestamp,page,event_type,device,country
88,325,2025-12-17 18:14:40.650402,/profile,click,tablet,US
88,325,2025-12-17 18:14:54.650402,/profile,click,tablet,US
88,325,2025-12-17 18:15:38.650402,/checkout,purchase,mobile,US
197,413,2025-12-17 18:21:00.650402,/search,purchase,mobile,US
197,413,2025-12-17 18:21:13.650402,/search,click,desktop,UK
197,413,2025-12-17 18:21:27.650402,/profile,click,mobile,US
197,413,2025-12-17 18:21:50.650402,/home,purchase,tablet,UK
197,413,2025-12-17 18:22:28.650402,/checkout,click,desktop,US
62,220,2025-12-17 18:59:00.650402,/cart,click,desktop,DE
62,220,2025-12-17 18:59:07.650402,/search,view,tablet,UK
62,220,2025-12-17 18:59:26.650402,/product,view,desktop,DE
62,220,2025-12-17 18:59:40.650402,/checkout,view,tablet,DE
62,220,2025-12-17 18:59:48.650402,/checkout,view,mobile,UK
62,220,2025-12-17 18:59:54.650402,/checkout,view,desktop,IN
62,220,2025-12-17 19:00:10.650402,/checkout,purchase,tablet,IN
62,220,2025-12-17 19:00:27.650402,/cart,purchase,mobile,UK
62,220,2025-12-17 19:02:23.650402,/profile,purchase,desktop,US
62,220,2025-12-17 19:03:03.650402,/home,purchase,mobile,IN
92,416,2025-12-17 19:53:00.650402,/home,view,tablet,CA
92,416,2025-12-17 19:53:11.650402,/search,purchase,desktop,DE
92,416,2025-12-17 19:53:28.650402,/product,view,mobile,IN
92,416,2025-12-17 19:53:49.650402,/cart,view,mobile,DE
92,416,2025-12-17 19:54:12.650402,/checkout,click,tablet,US
92,416,2025-12-17 19:54:15.650402,/profile,click,desktop,IN
92,416,2025-12-17 19:54:24.650402,/home,purchase,mobile,DE
92,416,2025-12-17 19:54:27.650402,/checkout,purchase,desktop,IN
92,416,2025-12-17 19:55:45.650402,/profile,click,mobile,DE
92,416,2025-12-17 19:56:00.650402,/cart,click,desktop,CA
92,416,2025-12-17 19:56:28.650402,/home,view,desktop,US
92,416,2025-12-17 19:56:30.650402,/product,purchase,desktop,IN
92,416,2025-12-17 19:56:52.650402,/product,click,mobile,US
92,416,2025-12-17 19:57:03.650402,/search,purchase,tablet,US
191,284,2025-12-17 20:20:00.650402,/search,view,mobile,CA
191,284,2025-12-17 20:20:10.650402,/home,view,desktop,IN
191,284,2025-12-17 20:20:15.650402,/product,view,desktop,US
191,284,2025-12-17 20:20:33.650402,/home,purchase,desktop,UK
191,284,2025-12-17 20:20:36.650402,/profile,purchase,tablet,US
191,284,2025-12-17 20:20:55.650402,/checkout,view,mobile,UK
191,284,2025-12-17 20:21:12.650402,/checkout,view,mobile,DE
2,210,2025-12-17 20:38:00.650402,/product,purchase,desktop,IN
2,210,2025-12-17 20:38:19.650402,/cart,view,tablet,IN
2,210,2025-12-17 20:38:56.650402,/profile,view,desktop,UK
2,210,2025-12-17 20:39:00.650402,/checkout,click,tablet,UK
2,210,2025-12-17 20:39:04.650402,/checkout,view,mobile,DE
110,350,2025-12-17 21:56:00.650402,/checkout,click,mobile,IN
110,350,2025-12-17 21:56:18.650402,/profile,purchase,mobile,US
110,350,2025-12-17 21:57:00.650402,/cart,click,tablet,CA
110,350,2025-12-17 21:57:10.650402,/profile,view,desktop,US
110,350,2025-12-17 21:57:30.650402,/checkout,view,mobile,IN
110,350,2025-12-17 21:57:38.650402,/cart,purchase,mobile,CA
110,350,2025-12-17 21:57:56.650402,/product,view,tablet,IN
110,350,2025-12-17 21:58:42.650402,/checkout,click,mobile,CA
177,253,2025-12-17 22:19:00.650402,/product,purchase,tablet,UK
177,253,2025-12-17 22:19:15.650402,/profile,purchase,desktop,DE
177,253,2025-12-17 22:19:45.650402,/product,view,tablet,CA
177,253,2025-12-17 22:19:48.650402,/search,purchase,tablet,CA
177,253,2025-12-17 22:20:00.650402,/search,view,mobile,UK
177,253,2025-12-17 22:20:17.650402,/checkout,view,mobile,US
177,253,2025-12-17 22:20:24.650402,/cart,view,desktop,US
177,253,2025-12-17 22:20:30.650402,/profile,purchase,desktop,UK
177,253,2025-12-17 22:21:42.650402,/cart,view,desktop,CA
4,50,2025-12-17 22:22:00.650402,/profile,click,desktop,US
4,50,2025-12-17 22:22:10.650402,/home,view,mobile,DE
4,50,2025-12-17 22:22:30.650402,/home,purchase,tablet,DE
177,253,2025-12-17 22:22:36.650402,/home,purchase,desktop,DE
4,50,2025-12-17 22:22:40.650402,/product,click,tablet,CA
4,50,2025-12-17 22:23:18.650402,/product,click,mobile,CA
4,50,2025-12-17 22:23:20.650402,/product,click,mobile,US
4,50,2025-12-17 22:23:20.650402,/product,click,mobile,CA
4,50,2025-12-17 22:23:30.650402,/profile,view,mobile,IN
4,50,2025-12-17 22:23:59.650402,/profile,view,mobile,CA
88,473,2025-12-17 22:24:00.650402,/product,view,mobile,IN
88,473,2025-12-17 22:24:06.650402,/profile,click,desktop,DE
88,473,2025-12-17 22:24:52.650402,/profile,click,mobile,IN
88,473,2025-12-17 22:24:54.650402,/cart,purchase,desktop,US
88,473,2025-12-17 22:24:54.650402,/home,view,mobile,US
88,473,2025-12-17 22:25:00.650402,/search,purchase,desktop,IN
88,473,2025-12-17 22:25:15.650402,/search,purchase,mobile,CA
88,473,2025-12-17 22:25:24.650402,/search,view,mobile,DE
88,473,2025-12-17 22:25:59.650402,/checkout,view,desktop,US
88,473,2025-12-17 22:26:20.650402,/product,purchase,mobile,DE
88,473,2025-12-17 22:26:32.650402,/product,click,mobile,CA
88,473,2025-12-17 22:26:34.650402,/cart,purchase,desktop,CA
88,473,2025-12-17 22:27:00.650402,/cart,purchase,tablet,CA
88,473,2025-12-17 22:27:48.650402,/home,click,mobile,US
6,496,2025-12-17 22:29:00.650402,/profile,purchase,desktop,UK
6,496,2025-12-17 22:29:17.650402,/search,click,desktop,US
6,496,2025-12-17 22:29:26.650402,/profile,view,desktop,CA
6,496,2025-12-17 22:29:49.650402,/home,click,tablet,CA
88,473,2025-12-17 22:29:51.650402,/checkout,click,tablet,DE
6,496,2025-12-17 22:29:54.650402,/search,purchase,desktop,CA
6,496,2025-12-17 22:30:05.650402,/product,click,tablet,CA
6,496,2025-12-17 22:30:24.650402,/product,click,desktop,DE
6,496,2025-12-17 22:31:06.650402,/search,click,mobile,CA
75,482,2025-12-17 22:42:00.650402,/home,view,tablet,CA
75,482,2025-12-17 22:42:12.650402,/profile,view,desktop,CA
75,482,2025-12-17 22:42:25.650402,/profile,view,desktop,DE
75,482,2025-12-17 22:42:28.650402,/checkout,view,mobile,IN
75,482,2025-12-17 22:42:40.650402,/cart,purchase,mobile,IN
75,482,2025-12-17 22:43:21.650402,/product,click,desktop,UK
75,482,2025-12-17 22:43:24.650402,/profile,click,tablet,CA
75,482,2025-12-17 22:43:36.650402,/home,purchase,mobile,IN
75,482,2025-12-17 22:44:48.650402,/search,view,tablet,US
51,68,2025-12-17 22:52:00.650402,/cart,click,tablet,CA
51,68,2025-12-17 22:52:23.650402,/search,click,mobile,US
51,68,2025-12-17 22:52:30.650402,/checkout,click,mobile,CA
51,68,2025-12-17 22:52:46.650402,/product,purchase,tablet,UK
51,68,2025-12-17 22:52:52.650402,/profile,view,mobile,UK
51,68,2025-12-17 22:52:56.650402,/product,purchase,mobile,CA
51,68,2025-12-17 22:53:00.650402,/checkout,purchase,tablet,US
51,68,2025-12-17 22:53:12.650402,/search,click,mobile,DE
51,68,2025-12-17 22:53:27.650402,/home,view,tablet,IN
51,68,2025-12-17 22:53:52.650402,/profile,purchase,mobile,CA
10,110,2025-12-17 22:56:00.650402,/cart,click,mobile,CA
10,110,2025-12-17 22:56:25.650402,/product,purchase,desktop,UK
51,68,2025-12-17 22:56:36.650402,/search,purchase,mobile,UK
10,110,2025-12-17 22:56:40.650402,/home,click,mobile,US
51,68,2025-12-17 22:56:46.650402,/search,view,mobile,US
51,68,2025-12-17 22:56:50.650402,/profile,click,desktop,IN
51,68,2025-12-17 22:56:57.650402,/search,purchase,tablet,US
10,110,2025-12-17 22:57:04.650402,/profile,click,mobile,CA
10,110,2025-12-17 22:57:24.650402,/checkout,click,tablet,DE
10,110,2025-12-17 22:57:30.650402,/product,click,mobile,UK
10,110,2025-12-17 22:57:40.650402,/product,purchase,mobile,UK
10,110,2025-12-17 22:58:05.650402,/home,click,mobile,IN
10,110,2025-12-17 22:58:48.650402,/profile,click,desktop,US
157,433,2025-12-17 23:04:00.650402,/search,click,mobile,US
157,433,2025-12-17 23:04:12.650402,/cart,purchase,tablet,UK
157,433,2025-12-17 23:04:20.650402,/home,purchase,tablet,UK
157,433,2025-12-17 23:04:54.650402,/cart,click,tablet,IN
157,433,2025-12-17 23:05:06.650402,/cart,click,mobile,DE
157,433,2025-12-17 23:05:40.650402,/product,purchase,tablet,US
157,433,2025-12-17 23:05:55.650402,/cart,view,mobile,US
14,73,2025-12-17 23:09:00.650402,/cart,click,mobile,CA
14,73,2025-12-17 23:09:16.650402,/product,purchase,desktop,DE
14,73,2025-12-17 23:09:30.650402,/cart,purchase,tablet,UK
14,73,2025-12-17 23:09:30.650402,/cart,purchase,mobile,CA
14,73,2025-12-17 23:10:12.650402,/search,click,desktop,UK
14,73,2025-12-17 23:10:16.650402,/search,click,desktop,IN
14,73,2025-12-17 23:10:18.650402,/home,click,mobile,US
14,73,2025-12-17 23:10:50.650402,/cart,view,desktop,DE
14,73,2025-12-17 23:10:50.650402,/profile,purchase,mobile,UK
14,73,2025-12-17 23:11:23.650402,/cart,click,tablet,DE
14,73,2025-12-17 23:11:48.650402,/cart,click,desktop,IN
14,73,2025-12-17 23:11:48.650402,/product,click,mobile,UK
24,172,2025-12-17 23:37:00.650402,/cart,purchase,mobile,IN
24,172,2025-12-17 23:37:16.650402,/search,view,tablet,CA
24,172,2025-12-17 23:37:18.650402,/checkout,purchase,tablet,US
24,172,2025-12-17 23:37:18.650402,/cart,purchase,tablet,DE
24,172,2025-12-17 23:38:04.650402,/search,click,desktop,UK
24,172,2025-12-17 23:38:42.650402,/product,click,mobile,IN
24,172,2025-12-17 23:38:50.650402,/checkout,purchase,desktop,US
24,172,2025-12-17 23:38:59.650402,/product,view,tablet,UK
24,172,2025-12-17 23:39:08.650402,/home,view,tablet,CA
24,172,2025-12-17 23:39:30.650402,/cart,purchase,desktop,US
24,172,2025-12-17 23:39:40.650402,/search,purchase,mobile,CA
24,172,2025-12-17 23:41:30.650402,/profile,view,mobile,IN
45,379,2025-12-18 00:02:00.650402,/checkout,view,desktop,DE
45,379,2025-12-18 00:02:18.650402,/search,view,mobile,UK
45,379,2025-12-18 00:02:34.650402,/cart,click,tablet,IN
45,379,2025-12-18 00:02:45.650402,/product,click,tablet,IN
181,238,2025-12-18 00:28:00.650402,/checkout,purchase,desktop,CA
181,238,2025-12-18 00:28:12.650402,/checkout,view,desktop,UK
181,238,2025-12-18 00:28:22.650402,/cart,view,tablet,CA
181,238,2025-12-18 00:28:24.650402,/cart,purchase,tablet,CA
181,238,2025-12-18 00:28:45.650402,/profile,view,desktop,DE
181,238,2025-12-18 00:29:06.650402,/checkout,purchase,mobile,IN
181,238,2025-12-18 00:29:20.650402,/profile,view,tablet,US
181,238,2025-12-18 00:29:24.650402,/cart,click,tablet,IN
181,238,2025-12-18 00:29:45.650402,/cart,click,desktop,IN
181,238,2025-12-18 00:30:16.650402,/product,click,desktop,US
181,238,2025-12-18 00:30:20.650402,/home,click,mobile,US
181,238,2025-12-18 00:31:51.650402,/profile,view,tablet,DE
162,477,2025-12-18 00:54:00.650402,/profile,click,mobile,CA
162,477,2025-12-18 00:54:10.650402,/home,view,tablet,UK
162,477,2025-12-18 00:54:12.650402,/search,view,tablet,CA
162,477,2025-12-18 00:55:00.650402,/search,purchase,desktop,IN
162,477,2025-12-18 00:55:12.650402,/search,click,tablet,UK
162,477,2025-12-18 00:55:32.650402,/profile,purchase,desktop,DE
162,477,2025-12-18 00:56:10.650402,/cart,click,desktop,IN
184,162,2025-12-18 01:11:00.650402,/search,purchase,tablet,IN
184,162,2025-12-18 01:11:10.650402,/product,view,tablet,US
184,162,2025-12-18 01:11:29.650402,/cart,click,desktop,IN
114,188,2025-12-18 01:15:00.650402,/profile,click,tablet,US
114,188,2025-12-18 01:15:25.650402,/home,view,mobile,IN
114,188,2025-12-18 01:15:34.650402,/search,purchase,desktop,UK
114,188,2025-12-18 01:16:12.650402,/cart,click,mobile,UK
114,188,2025-12-18 01:16:40.650402,/product,purchase,tablet,DE
114,188,2025-12-18 01:16:48.650402,/profile,click,mobile,DE
114,188,2025-12-18 01:16:56.650402,/checkout,click,desktop,IN
114,188,2025-12-18 01:18:09.650402,/home,purchase,mobile,IN
114,188,2025-12-18 01:18:18.650402,/home,purchase,tablet,UK
114,188,2025-12-18 01:18:28.650402,/profile,click,tablet,DE
186,11,2025-12-18 01:22:00.650402,/checkout,click,tablet,IN
186,11,2025-12-18 01:22:25.650402,/home,click,tablet,US
186,11,2025-12-18 01:22:36.650402,/profile,view,tablet,CA
186,11,2025-12-18 01:22:40.650402,/cart,click,desktop,DE
186,11,2025-12-18 01:22:42.650402,/checkout,view,desktop,UK
186,11,2025-12-18 01:22:54.650402,/search,view,mobile,CA
186,11,2025-12-18 01:23:12.650402,/search,view,mobile,IN
186,11,2025-12-18 01:23:20.650402,/checkout,purchase,mobile,CA
186,11,2025-12-18 01:23:48.650402,/profile,click,mobile,CA
186,11,2025-12-18 01:23:52.650402,/checkout,purchase,mobile,US
186,11,2025-12-18 01:24:00.650402,/home,view,tablet,IN
186,11,2025-12-18 01:24:56.650402,/cart,view,mobile,UK
186,11,2025-12-18 01:25:44.650402,/search,view,tablet,DE
186,11,2025-12-18 01:27:12.650402,/product,view,mobile,IN
88,397,2025-12-18 01:28:00.650402,/profile,click,tablet,DE
88,397,2025-12-18 01:28:21.650402,/product,click,tablet,UK
88,397,2025-12-18 01:28:42.650402,/search,purchase,tablet,IN
88,397,2025-12-18 01:28:51.650402,/search,click,mobile,UK
88,397,2025-12-18 01:30:00.650402,/search,view,desktop,US
88,397,2025-12-18 01:30:25.650402,/search,purchase,mobile,US
40,293,2025-12-18 01:38:00.650402,/product,purchase,desktop,DE
180,453,2025-12-18 01:38:00.650402,/checkout,purchase,desktop,DE
180,453,2025-12-18 01:38:08.650402,/product,click,mobile,IN
40,293,2025-12-18 01:38:16.650402,/profile,view,desktop,IN
180,453,2025-12-18 01:38:18.650402,/profile,click,mobile,CA
40,293,2025-12-18 01:38:25.650402,/profile,purchase,mobile,DE
180,453,2025-12-18 01:38:30.650402,/profile,click,desktop,DE
40,293,2025-12-18 01:38:32.650402,/product,view,desktop,DE
180,453,2025-12-18 01:38:32.650402,/search,click,tablet,CA
180,453,2025-12-18 01:38:38.650402,/search,view,mobile,DE
180,453,2025-12-18 01:38:50.650402,/cart,view,desktop,US
40,293,2025-12-18 01:38:56.650402,/cart,view,mobile,IN
40,293,2025-12-18 01:39:27.650402,/search,view,mobile,IN
40,293,2025-12-18 01:39:28.650402,/profile,click,tablet,UK
180,453,2025-12-18 01:39:39.650402,/home,view,tablet,UK
180,453,2025-12-18 01:39:45.650402,/profile,view,desktop,DE
180,453,2025-12-18 01:40:00.650402,/profile,view,mobile,DE
40,293,2025-12-18 01:40:06.650402,/search,purchase,mobile,CA
180,453,2025-12-18 01:40:15.650402,/cart,purchase,tablet,IN
40,293,2025-12-18 01:40:34.650402,/product,view,tablet,IN
40,293,2025-12-18 01:40:55.650402,/product,purchase,tablet,CA
40,293,2025-12-18 01:41:09.650402,/home,click,tablet,US
40,293,2025-12-18 01:41:50.650402,/checkout,click,mobile,US
180,453,2025-12-18 01:42:40.650402,/home,purchase,mobile,IN
101,196,2025-12-18 01:47:00.650402,/profile,purchase,mobile,UK
141,464,2025-12-18 01:47:00.650402,/cart,purchase,desktop,IN
101,196,2025-12-18 01:47:17.650402,/search,purchase,mobile,DE
141,464,2025-12-18 01:47:24.650402,/home,click,mobile,UK
141,464,2025-12-18 01:47:27.650402,/checkout,click,tablet,US
141,464,2025-12-18 01:47:46.650402,/checkout,purchase,tablet,US
141,464,2025-12-18 01:47:49.650402,/search,click,desktop,IN
11,88,2025-12-18 01:48:00.650402,/search,purchase,mobile,UK
101,196,2025-12-18 01:48:00.650402,/cart,click,desktop,CA
101,196,2025-12-18 01:48:05.650402,/profile,purchase,desktop,US
101,196,2025-12-18 01:48:06.650402,/profile,click,desktop,US
11,88,2025-12-18 01:48:08.650402,/checkout,purchase,tablet,US
101,196,2025-12-18 01:48:24.650402,/product,view,mobile,US
141,464,2025-12-18 01:48:28.650402,/product,purchase,mobile,IN
101,196,2025-12-18 01:48:40.650402,/home,click,tablet,DE
141,464,2025-12-18 01:48:57.650402,/home,click,tablet,DE
11,88,2025-12-18 01:48:58.650402,/checkout,purchase,mobile,US
141,464,2025-12-18 01:49:00.650402,/checkout,click,desktop,IN
141,464,2025-12-18 01:49:06.650402,/checkout,view,desktop,DE
11,88,2025-12-18 01:49:09.650402,/product,click,tablet,CA
11,88,2025-12-18 01:49:28.650402,/product,click,mobile,IN
141,464,2025-12-18 01:49:30.650402,/cart,purchase,mobile,UK
11,88,2025-12-18 01:49:50.650402,/product,click,desktop,IN
11,88,2025-12-18 01:50:00.650402,/product,purchase,desktop,IN
141,464,2025-12-18 01:50:20.650402,/cart,click,desktop,IN
67,361,2025-12-18 01:54:00.650402,/home,click,desktop,CA
67,361,2025-12-18 01:54:29.650402,/home,view,tablet,US
67,361,2025-12-18 01:54:34.650402,/checkout,purchase,tablet,IN
67,361,2025-12-18 01:54:50.650402,/product,click,mobile,UK
67,361,2025-12-18 01:55:04.650402,/search,purchase,desktop,US
67,361,2025-12-18 01:55:05.650402,/profile,click,desktop,UK
67,361,2025-12-18 01:55:27.650402,/checkout,purchase,tablet,IN
67,361,2025-12-18 01:56:00.650402,/checkout,purchase,mobile,IN
67,361,2025-12-18 01:56:15.650402,/search,purchase,tablet,IN
67,361,2025-12-18 01:56:24.650402,/cart,view,mobile,UK
67,361,2025-12-18 01:56:51.650402,/cart,purchase,desktop,UK
67,361,2025-12-18 01:57:30.650402,/product,purchase,mobile,UK
67,361,2025-12-18 01:57:48.650402,/product,click,mobile,US
67,361,2025-12-18 01:58:02.650402,/profile,purchase,mobile,UK
59,93,2025-12-18 01:59:00.650402,/profile,click,mobile,IN
59,93,2025-12-18 01:59:16.650402,/search,click,tablet,IN
59,93,2025-12-18 01:59:24.650402,/cart,purchase,tablet,UK
59,93,2025-12-18 02:00:15.650402,/home,view,desktop,DE
59,93,2025-12-18 02:00:40.650402,/search,view,desktop,UK
185,154,2025-12-18 02:03:00.650402,/product,purchase,tablet,CA
137,362,2025-12-18 02:03:00.650402,/cart,click,desktop,CA
185,154,2025-12-18 02:03:14.650402,/checkout,view,desktop,IN
137,362,2025-12-18 02:03:15.650402,/product,purchase,tablet,US
185,154,2025-12-18 02:03:26.650402,/home,click,mobile,UK
137,362,2025-12-18 02:03:27.650402,/profile,purchase,mobile,DE
185,154,2025-12-18 02:03:50.650402,/product,purchase,desktop,CA
137,362,2025-12-18 02:03:50.650402,/search,purchase,tablet,DE
137,362,2025-12-18 02:04:06.650402,/checkout,purchase,tablet,US
185,154,2025-12-18 02:04:10.650402,/product,view,desktop,US
185,154,2025-12-18 02:04:12.650402,/home,purchase,tablet,IN
185,154,2025-12-18 02:04:12.650402,/checkout,click,tablet,DE
137,362,2025-12-18 02:04:30.650402,/cart,view,mobile,IN
185,154,2025-12-18 02:04:36.650402,/cart,click,desktop,IN
137,362,2025-12-18 02:04:44.650402,/checkout,view,tablet,IN
185,154,2025-12-18 02:04:45.650402,/cart,view,desktop,UK
185,154,2025-12-18 02:05:00.650402,/search,view,desktop,UK
137,362,2025-12-18 02:05:06.650402,/search,click,tablet,CA
137,362,2025-12-18 02:05:40.650402,/profile,click,desktop,DE
185,154,2025-12-18 02:05:42.650402,/search,purchase,desktop,IN
137,362,2025-12-18 02:06:09.650402,/search,view,desktop,UK
157,251,2025-12-18 02:16:00.650402,/home,purchase,tablet,IN
157,251,2025-12-18 02:16:06.650402,/checkout,purchase,desktop,US
157,251,2025-12-18 02:16:10.650402,/home,click,desktop,US
157,251,2025-12-18 02:16:36.650402,/cart,view,tablet,US
157,251,2025-12-18 02:16:40.650402,/home,click,tablet,US
157,251,2025-12-18 02:16:55.650402,/cart,click,desktop,CA
157,251,2025-12-18 02:16:56.650402,/cart,purchase,tablet,US
157,251,2025-12-18 02:17:06.650402,/product,purchase,desktop,DE
157,251,2025-12-18 02:17:35.650402,/profile,click,tablet,UK
157,251,2025-12-18 02:17:52.650402,/search,click,tablet,US
157,251,2025-12-18 02:19:09.650402,/profile,view,mobile,IN
157,251,2025-12-18 02:19:50.650402,/cart,click,tablet,US
157,251,2025-12-18 02:20:12.650402,/profile,purchase,mobile,UK
157,251,2025-12-18 02:22:17.650402,/home,click,desktop,CA
156,30,2025-12-18 03:06:00.650402,/product,view,tablet,IN
156,30,2025-12-18 03:06:08.650402,/search,purchase,desktop,IN
156,30,2025-12-18 03:06:10.650402,/search,purchase,desktop,CA
156,30,2025-12-18 03:06:51.650402,/search,purchase,tablet,IN
147,248,2025-12-18 03:10:00.650402,/profile,view,desktop,US
147,248,2025-12-18 03:10:22.650402,/product,purchase,mobile,IN
147,248,2025-12-18 03:10:29.650402,/search,purchase,desktop,US
147,248,2025-12-18 03:10:30.650402,/home,purchase,mobile,CA
147,248,2025-12-18 03:11:04.650402,/home,purchase,desktop,IN
147,248,2025-12-18 03:11:18.650402,/product,view,mobile,CA
147,248,2025-12-18 03:11:59.650402,/cart,view,tablet,DE
147,248,2025-12-18 03:13:00.650402,/home,click,desktop,DE
123,58,2025-12-18 03:19:00.650402,/checkout,view,tablet,CA
123,58,2025-12-18 03:19:19.650402,/search,click,tablet,US
123,58,2025-12-18 03:19:36.650402,/search,purchase,desktop,US
123,58,2025-12-18 03:19:57.650402,/search,view,tablet,DE
123,58,2025-12-18 03:20:04.650402,/profile,click,tablet,DE
132,139,2025-12-18 03:21:00.650402,/search,purchase,desktop,DE
132,139,2025-12-18 03:21:05.650402,/checkout,view,tablet,UK
132,139,2025-12-18 03:21:24.650402,/search,click,desktop,CA
132,139,2025-12-18 03:21:39.650402,/home,view,desktop,IN
132,139,2025-12-18 03:21:45.650402,/product,view,tablet,US
132,139,2025-12-18 03:22:24.650402,/home,purchase,mobile,DE
132,139,2025-12-18 03:22:39.650402,/home,click,desktop,IN
132,139,2025-12-18 03:23:06.650402,/home,purchase,mobile,IN
132,139,2025-12-18 03:24:16.650402,/checkout,view,tablet,CA
132,139,2025-12-18 03:24:18.650402,/search,purchase,mobile,IN
132,139,2025-12-18 03:24:20.650402,/cart,click,desktop,IN
132,139,2025-12-18 03:24:50.650402,/home,click,tablet,CA
139,410,2025-12-18 04:02:00.650402,/home,view,desktop,US
139,410,2025-12-18 04:02:12.650402,/search,view,mobile,US
139,410,2025-12-18 04:02:52.650402,/product,purchase,tablet,CA
138,0,2025-12-18 04:14:00.650402,/search,view,desktop,DE
138,0,2025-12-18 04:14:09.650402,/profile,view,tablet,US
138,0,2025-12-18 04:14:35.650402,/profile,view,desktop,DE
138,0,2025-12-18 04:14:38.650402,/profile,purchase,mobile,DE
138,0,2025-12-18 04:14:44.650402,/cart,click,mobile,IN
138,0,2025-12-18 04:14:48.650402,/product,purchase,tablet,US
138,0,2025-12-18 04:15:03.650402,/profile,click,mobile,US
138,0,2025-12-18 04:15:31.650402,/home,click,desktop,IN
138,0,2025-12-18 04:15:48.650402,/product,click,desktop,UK
138,0,2025-12-18 04:16:01.650402,/home,click,mobile,IN
138,0,2025-12-18 04:16:18.650402,/home,purchase,tablet,DE
138,0,2025-12-18 04:16:50.650402,/profile,click,tablet,CA
138,0,2025-12-18 04:17:27.650402,/product,click,mobile,DE
169,113,2025-12-18 05:15:00.650402,/cart,purchase,desktop,CA
169,113,2025-12-18 05:15:05.650402,/checkout,purchase,desktop,CA
169,113,2025-12-18 05:15:28.650402,/cart,purchase,desktop,UK
169,113,2025-12-18 05:15:56.650402,/product,click,desktop,DE
169,113,2025-12-18 05:16:00.650402,/cart,view,tablet,IN
169,113,2025-12-18 05:16:05.650402,/home,purchase,mobile,UK
169,113,2025-12-18 05:17:00.650402,/product,click,tablet,DE
169,113,2025-12-18 05:17:06.650402,/search,purchase,mobile,UK
109,120,2025-12-18 06:12:00.650402,/search,purchase,desktop,IN
109,120,2025-12-18 06:12:09.650402,/cart,view,tablet,UK
109,120,2025-12-18 06:12:30.650402,/profile,purchase,tablet,UK
109,120,2025-12-18 06:12:35.650402,/home,view,mobile,UK
109,120,2025-12-18 06:12:42.650402,/cart,purchase,tablet,DE
109,120,2025-12-18 06:12:56.650402,/checkout,view,tablet,UK
109,120,2025-12-18 06:13:00.650402,/checkout,view,tablet,UK
109,120,2025-12-18 06:13:04.650402,/product,click,tablet,IN
109,120,2025-12-18 06:13:48.650402,/search,view,mobile,CA
109,120,2025-12-18 06:14:10.650402,/home,click,desktop,IN
109,120,2025-12-18 06:14:18.650402,/cart,view,tablet,CA
109,120,2025-12-18 06:14:20.650402,/product,purchase,tablet,CA
109,120,2025-12-18 06:15:41.650402,/product,purchase,desktop,IN
109,120,2025-12-18 06:16:00.650402,/cart,click,mobile,IN
109,120,2025-12-18 06:16:35.650402,/home,click,desktop,IN
146,106,2025-12-18 06:21:00.650402,/checkout,click,tablet,DE
146,106,2025-12-18 06:21:17.650402,/search,purchase,desktop,CA
146,106,2025-12-18 06:22:00.650402,/cart,view,mobile,IN
44,431,2025-12-18 06:32:00.650402,/profile,view,tablet,US
44,431,2025-12-18 06:32:18.650402,/profile,view,desktop,US
44,431,2025-12-18 06:32:24.650402,/checkout,click,mobile,CA
44,431,2025-12-18 06:32:45.650402,/home,view,mobile,IN
44,431,2025-12-18 06:32:48.650402,/search,purchase,tablet,CA
44,431,2025-12-18 06:33:05.650402,/search,view,tablet,US
44,431,2025-12-18 06:33:56.650402,/product,purchase,tablet,US
44,431,2025-12-18 06:34:34.650402,/product,view,tablet,CA
44,431,2025-12-18 06:34:48.650402,/home,click,desktop,US
44,431,2025-12-18 06:35:00.650402,/product,view,mobile,DE
44,431,2025-12-18 06:35:10.650402,/product,purchase,desktop,IN
44,431,2025-12-18 06:35:36.650402,/cart,purchase,mobile,IN
44,431,2025-12-18 06:36:02.650402,/search,purchase,mobile,US
153,217,2025-12-18 06:48:00.650402,/cart,purchase,tablet,IN
153,217,2025-12-18 06:48:14.650402,/checkout,purchase,tablet,UK
153,217,2025-12-18 06:48:32.650402,/search,view,tablet,IN
153,217,2025-12-18 06:49:09.650402,/profile,view,mobile,UK
124,150,2025-12-18 07:00:00.650402,/cart,view,mobile,CA
124,150,2025-12-18 07:00:16.650402,/cart,purchase,tablet,CA
124,150,2025-12-18 07:00:42.650402,/cart,purchase,mobile,UK
124,150,2025-12-18 07:01:20.650402,/checkout,click,mobile,UK
124,150,2025-12-18 07:01:21.650402,/profile,view,tablet,UK
124,150,2025-12-18 07:01:55.650402,/checkout,purchase,tablet,UK
38,84,2025-12-18 08:45:00.650402,/search,click,mobile,IN
38,84,2025-12-18 08:45:14.650402,/search,view,desktop,CA
38,84,2025-12-18 08:45:14.650402,/product,view,mobile,UK
38,84,2025-12-18 08:45:40.650402,/product,purchase,tablet,UK
38,84,2025-12-18 08:45:48.650402,/profile,view,tablet,US
38,84,2025-12-18 08:46:00.650402,/product,purchase,mobile,DE
38,84,2025-12-18 08:46:00.650402,/search,purchase,tablet,UK
38,84,2025-12-18 08:46:16.650402,/cart,purchase,tablet,IN
38,84,2025-12-18 08:46:38.650402,/search,view,mobile,UK
12,442,2025-12-18 09:29:00.650402,/product,purchase,tablet,CA
12,442,2025-12-18 09:29:16.650402,/profile,view,desktop,UK
